date,temperature_28m_C_min,temperature_28m_C_mean,temperature_28m_C_max,relative_humidity_28m_perc_min,relative_humidity_28m_perc_mean,relative_humidity_28m_perc_max,vapor_pressure_deficit_28m_mbar_min,vapor_pressure_deficit_28m_mbar_mean,vapor_pressure_deficit_28m_mbar_max,precipitation_mm_min,precipitation_mm_mean,precipitation_mm_max,radiation_global_W_m2_min,radiation_global_W_m2_mean,radiation_global_W_m2_max,wind_speed_m_s_min,wind_speed_m_s_mean,wind_speed_m_s_max,wind_speed_maximum_m_s_min,wind_speed_maximum_m_s_mean,wind_speed_maximum_m_s_max,soil_volumetric_water_content_250cm_min,soil_volumetric_water_content_250cm_mean,soil_volumetric_water_content_250cm_max,soil_water_potential_250cm_MPa_min,soil_water_potential_250cm_MPa_mean,soil_water_potential_250cm_MPa_max
2002-06-21,23.4,26.7466666666667,30.7,60.6857569116141,76.4687883885995,89.9540044436957,0.288424688865467,0.894631458915937,1.73255137343658,0,0.10005,2.4012,0,243.794583333333,1025.8,Inf,0.953331133361186,-Inf,Inf,2.52611851325555,-Inf,Inf,0.152215396140484,-Inf,Inf,-0.0913955256813886,-Inf
2002-06-22,23.16,26.6295833333333,30.19,61.8651998452421,76.6877254815891,89.5202788637169,0.29654983267366,0.868707420397,1.63035148749952,0,0.384,9.216,0,243.1475,923.67,Inf,0.975390596140184,-Inf,Inf,2.67437424368172,-Inf,Inf,0.145678959055083,-Inf,Inf,-0.0762023807354063,-Inf
2002-06-23,23.56,26.6341666666667,30.12,63.4965178581406,76.6276554092897,87.4575769500231,0.363587492127023,0.85499999573209,1.55613892263916,0,0.23325,2.0016,0,196.936666666667,938.07,Inf,0.997737325985778,-Inf,Inf,2.75827837060269,-Inf,Inf,0.16998254935082,-Inf,Inf,-0.0724899237509754,-Inf
2002-06-24,24.27,26.0833333333333,29.31,65.8925932278657,79.4655448143187,89.7260223775776,0.31080647411606,0.717749068587692,1.38777402213797,0,0.38295,7.992,0,183.106666666667,629.9,Inf,0.887553758696864,-Inf,Inf,2.43733467391639,-Inf,Inf,0.160672050373009,-Inf,Inf,-0.0939063002018764,-Inf
2002-06-25,24.5,26.0525,29.28,66.1067964712109,79.6812368750266,86.2336699866821,0.431150618828511,0.705668421613916,1.37667232494874,0,0.01665,0.3996,0,175.417083333333,869.48,Inf,0.837848807666429,-Inf,Inf,2.51630594595981,-Inf,Inf,0.159202051101702,-Inf,Inf,-0.103128621533994,-Inf
2002-06-26,24.13,26.4195833333333,29.48,65.1404585688109,77.7878563053829,87.0854600146464,0.395158040431934,0.798150878551174,1.43235425405331,0,0.717,17.208,0,233.504166666667,873.1,Inf,0.996229236810447,-Inf,Inf,2.58875961112853,-Inf,Inf,0.126891992398548,-Inf,Inf,-0.0611928733288886,-Inf
2002-06-27,23.86,26.26375,28.78,67.6690702763531,77.7463682072561,84.7492210002439,0.450151351989904,0.779965460321608,1.27578320381323,0,0,0,0,190.097916666667,761.97,Inf,1.12563809640005,-Inf,Inf,3.04955480905546,-Inf,Inf,0.156278064587682,-Inf,Inf,-0.104202601497303,-Inf
2002-06-28,23.96,26.2870833333333,29.41,63.8799928824906,77.1664646062432,87.0293667886925,0.39450608215009,0.817413397861654,1.46966340455034,0,0,0,0,258.016666666667,901.5,Inf,1.29001320951965,-Inf,Inf,3.30101576639636,-Inf,Inf,0.171481223431777,-Inf,Inf,-0.0866023776032244,-Inf
2002-06-29,23.12,26.1229166666667,30.34,58.0121905318167,77.1346709612046,90.4023917842395,0.287080125971484,0.859790675542914,1.78173545749886,0,0.23325,3.6,0,247.233333333333,1002.1,Inf,1.21185073250262,-Inf,Inf,2.82074778503802,-Inf,Inf,0.177950471847439,-Inf,Inf,-0.0780967727676335,-Inf
2002-06-30,23.95,26.4716666666667,30.24,62.390170505496,77.3904609913219,89.4859647062312,0.323443980574454,0.827798094158258,1.54536167313074,0,0.04995,1.1988,0,239.130416666667,856.75,Inf,1.12577376648141,-Inf,Inf,2.64567946316738,-Inf,Inf,0.152022814477434,-Inf,Inf,-0.0939036533498375,-Inf
2002-07-01,23.19,26.4683333333333,29.92,61.1722847779969,76.1587133115773,89.2282190790016,0.338371301315983,0.875321504842748,1.63632117639369,0,0,0,0,264.57125,904.75,Inf,1.42099295933394,-Inf,Inf,3.46824334946059,-Inf,Inf,0.158435713030251,-Inf,Inf,-0.12416383489612,-Inf
2002-07-02,23.76,26.4170833333333,29.95,62.2115841238072,76.0589232738576,88.4451658244739,0.382913316641626,0.865822358863499,1.59526916408871,0,0,0,0,223.22625,768.44,Inf,1.55378717869416,-Inf,Inf,3.94274185178865,-Inf,Inf,0.167188111410546,-Inf,Inf,-0.0955339431271051,-Inf
2002-07-03,23.98,27.1029166666667,31.05,57.6619054496754,72.8242691325266,85.3811022387075,0.446772871787697,1.03111682319749,1.90344792705839,0,0,0,0,219.23,768.44,Inf,1.34882740420244,-Inf,Inf,3.48531755033827,-Inf,Inf,0.164325237900123,-Inf,Inf,-0.0746939918391371,-Inf
2002-07-04,23.72,27.2470833333333,31.06,56.3119572089841,72.3580417294143,88.2465121811516,0.344014910688164,1.05368188286727,1.96525888899437,0,0.01665,0.3996,0,259.767916666667,938.55,Inf,1.40320395787375,-Inf,Inf,3.48192088538844,-Inf,Inf,0.175465105227425,-Inf,Inf,-0.104448304380224,-Inf
2002-07-05,23.66,27.24,30.85,57.9357049780801,73.5485548066368,88.550032540191,0.333923293031193,1.0139751616533,1.86969058236618,0,0,0,0,245.275,941,Inf,1.41225272159454,-Inf,Inf,3.35621084366057,-Inf,Inf,0.162004551080245,-Inf,Inf,-0.0970653911543132,-Inf
2002-07-06,23.84,27.3558333333333,30.94,57.6550024186526,71.1991735585658,88.975756047184,0.325007431515212,1.09991759417592,1.89185670085529,0,0.0834,2.0016,0,250.378333333333,909.25,Inf,1.23183909188037,-Inf,Inf,3.09992805303836,-Inf,Inf,0.169475165482134,-Inf,Inf,-0.0841745478642616,-Inf
2002-07-07,23.61,27.6058333333333,31,57.0911650644032,70.0616363191005,85.3583672818241,0.425720662481791,1.16586935967489,1.92361741690572,0,0,0,0,249.948333333333,960,Inf,1.18699883877661,-Inf,Inf,2.4618864678202,-Inf,Inf,0.169115811002193,-Inf,Inf,-0.125752607150428,-Inf
2002-07-08,23.8200000000001,26.681052631579,30.03,62.8405636400645,75.0640905817473,89.0480060078929,0.328548749249846,0.900468512629861,1.57594037649503,0,0,0,0,158.503333333333,985.05,Inf,1.26929871518177,-Inf,Inf,2.97416217118798,-Inf,Inf,0.161161142024632,-Inf,Inf,-0.108862604824065,-Inf
2002-07-09,23.72,26.6645833333333,30.71,58.3789705063657,74.6983826402255,89.3379389050174,0.317365629822126,0.949505049647838,1.83525806985049,0,0,0,0,241.449166666667,935.25,Inf,1.43657066055993,-Inf,Inf,3.64944118296325,-Inf,Inf,0.156123050034005,-Inf,Inf,-0.106010962410931,-Inf
2002-07-10,24.13,26.94,30.67,58.761479843485,72.7114897822172,83.8053957808489,0.501182213862115,1.0068301772005,1.81424026303478,0,0.0333,0.7992,0,188.722916666667,697.88,Inf,1.49698353548547,-Inf,Inf,3.75056904007278,-Inf,Inf,0.161530181325695,-Inf,Inf,-0.144493489164727,-Inf
2002-07-11,24.16,26.5320833333333,30.48,59.5632314812666,74.589473479381,81.8375273283816,0.545836972464274,0.909430821410512,1.75974353619257,0,0.01665,0.3996,0,223.731666666667,1033.8,Inf,1.45952236493713,-Inf,Inf,3.72860418504633,-Inf,Inf,0.172821246215897,-Inf,Inf,-0.0984212885764856,-Inf
2002-07-12,24.23,26.3845833333333,29.71,62.7986980198478,75.4894220208247,82.4226275346215,0.554207375552286,0.874700032856139,1.54896021032895,0,0,0,0,233.745416666667,886.25,Inf,1.369716313769,-Inf,Inf,3.28429017477965,-Inf,Inf,0.169306881208961,-Inf,Inf,-0.0837001835002803,-Inf
2002-07-13,23.94,26.3666666666667,30.75,58.6649391876265,75.7818009177693,84.0107559431452,0.486609383690784,0.875455815818949,1.8268176988546,0,0,0,0,196.558333333333,930.75,Inf,1.13943414129562,-Inf,Inf,2.80989713085064,-Inf,Inf,0.14345889762739,-Inf,Inf,-0.0923107460431646,-Inf
2002-07-14,23.55,26.0129166666667,30.55,60.4049947344768,77.8503593041834,87.2872946001087,0.382055062257587,0.789638831183561,1.73002590576301,0,0,0,0,187.77375,1028.1,Inf,1.37515601424047,-Inf,Inf,3.63298331678443,-Inf,Inf,0.15725128687074,-Inf,Inf,-0.105235654399433,-Inf
2002-07-15,23.18,26.2275,29.88,62.1178259001032,76.7325897087862,88.0690768044758,0.338023373172472,0.840411823469305,1.59280739300545,0,0,0,0,237.767083333333,788.77,Inf,1.20314938416368,-Inf,Inf,3.01193228719121,-Inf,Inf,0.171979690084747,-Inf,Inf,-0.0836368709549725,-Inf
2002-07-16,23.5,26.29125,29.49,63.6624290695253,76.194225196701,86.0004112468038,0.404364333545156,0.858065517694389,1.49394638763051,0,0.01665,0.3996,0,249.073333333333,951.25,Inf,1.26616298091494,-Inf,Inf,3.44648318481695,-Inf,Inf,0.171357419805866,-Inf,Inf,-0.0939375888899968,-Inf
2002-07-17,22.86,26.2441666666667,29.96,61.713314474921,76.483267826509,88.7126237227856,0.313661074563529,0.852732777133791,1.615982571976,0,0,0,0,229.810833333333,838,Inf,1.33241847371346,-Inf,Inf,3.35333034466084,-Inf,Inf,0.144701242185299,-Inf,Inf,-0.11944329643374,-Inf
2002-07-18,24.01,26.4591666666667,30.14,61.1083552549715,75.3635251213689,82.829309732537,0.516356228627069,0.892084532678639,1.65984951150285,0,0,0,0,202.020416666667,959.58,Inf,1.2396196356417,-Inf,Inf,3.01177347725088,-Inf,Inf,0.178381829499692,-Inf,Inf,-0.124021864648551,-Inf
2002-07-19,23.26,26.3575,30.86,58.1908713017572,76.0676820952385,86.670018986878,0.37948998709302,0.873790271179739,1.85940970239056,0,0.01665,0.3996,0,219.811666666667,789.88,Inf,1.40087093926513,-Inf,Inf,3.55099221353948,-Inf,Inf,0.177411013125827,-Inf,Inf,-0.121322327806905,-Inf
2002-07-20,23.0700000000001,26.3929166666667,30.16,60.9104468106752,75.8586876714808,87.6836925891006,0.346630075770053,0.881622657943708,1.6702111257631,0,0.13335,3.2004,0,243.233333333333,930.5,Inf,1.2942839693419,-Inf,Inf,3.2608110950684,-Inf,Inf,0.174621043284894,-Inf,Inf,-0.0730761243299122,-Inf
2002-07-21,23.3200000000001,26.4508333333333,30.16,61.1404322869454,75.6895439144063,86.660089972789,0.381150458212226,0.883880593442405,1.66038434930009,0,0,0,0,223.625833333333,915.5,Inf,1.37076016237506,-Inf,Inf,3.39791874436259,-Inf,Inf,0.149416253608635,-Inf,Inf,-0.0787907320850928,-Inf
2002-07-22,24.04,26.0333333333333,28.76,67.1371718302326,77.4738686000602,82.4000504392273,0.525137374930055,0.774843428691176,1.29526995202082,0,0,0,0,176.494166666667,815.98,Inf,1.50886115372077,-Inf,Inf,3.55100727314193,-Inf,Inf,0.148216103825959,-Inf,Inf,-0.0915411426763449,-Inf
2002-07-23,22.98,26.1316666666667,29.87,62.3158822554356,77.4181310224127,88.7501758493271,0.314896347122517,0.809982447061273,1.58356934665611,0,0.3,7.2,0,234.902916666667,862,Inf,1.5050972913009,-Inf,Inf,3.71758521907095,-Inf,Inf,0.159575574255648,-Inf,Inf,-0.0845549126202451,-Inf
2002-07-24,23.58,26.5658333333333,30.09,61.5084687933455,75.3552908567133,86.0387534043901,0.405449141420283,0.906384553821373,1.63806684763678,0,0.59895,7.992,0,245.815833333333,997.75,Inf,1.2846426909814,-Inf,Inf,3.22165854589611,-Inf,Inf,0.152664283934698,-Inf,Inf,-0.0901867551461174,-Inf
2002-07-25,23.21,26.25875,30.03,61.8751154966103,77.0458621928199,87.7444327453711,0.350591237748613,0.833615447036732,1.61688525778828,0,0.93255,15.984,0,224.41875,752.83,Inf,1.44052528556449,-Inf,Inf,3.59411511628486,-Inf,Inf,0.160212587464109,-Inf,Inf,-0.107253153552431,-Inf
2002-07-26,23.45,25.81,30.19,61.4370493002778,79.619465858798,88.0057364404664,0.360031649280663,0.725410127545551,1.65054807393456,0,0,0,0,217.920416666667,935.9,Inf,1.52153890066211,-Inf,Inf,3.94920063775562,-Inf,Inf,0.171545958898371,-Inf,Inf,-0.153894251337885,-Inf
2002-07-27,23.35,25.6145833333333,31.17,58.5678302779843,79.9730363228822,89.9819752752038,0.291109121017486,0.71524887897652,1.87549556287055,0,0,0,0,198.580416666667,820.2,Inf,1.18340897747794,-Inf,Inf,2.8971829574154,-Inf,Inf,0.1622613311486,-Inf,Inf,-0.166248474312749,-Inf
2002-07-28,22.72,26.05,30.45,60.476454597481,71.501909700611,89.864466495468,0.283534398770629,1.12387649968746,1.71705086466553,0,0.04995,0.7992,0,247.585833333333,973.52,Inf,1.47869319835399,-Inf,Inf,3.66132616935711,-Inf,Inf,0.149615421474828,-Inf,Inf,-0.160258605257365,-Inf
2002-07-29,22.72,26.3641666666667,30.52,60.3777905311537,76.845768907526,90.2761552539421,0.274994230007725,0.872737192604413,1.72824616079911,0,0.01665,0.3996,0,209.559583333333,823.05,Inf,1.36299636856665,-Inf,Inf,3.46639315967395,-Inf,Inf,0.15678445476231,-Inf,Inf,-0.0832101707808698,-Inf
2002-07-30,22.95,26.0825,31.61,56.986110065584,78.1233407601695,89.869667422224,0.283046176436589,0.783848025330883,1.99641133452798,0,0.01665,0.3996,0,178.817083333333,834.25,Inf,1.1198590666022,-Inf,Inf,2.90663981795724,-Inf,Inf,0.16588862100172,-Inf,Inf,-0.0846754662496033,-Inf
2002-07-31,22.84,26.1879166666667,30.84,59.0812279036005,77.7349074252174,89.5009249695761,0.294593878390101,0.818592157380049,1.81773617558992,0,0.79935,11.988,0,227.04875,865.17,Inf,1.31170855525079,-Inf,Inf,3.37893829526792,-Inf,Inf,0.158421374688765,-Inf,Inf,-0.0466540955801912,-Inf
2002-08-01,23,26.2325,30.79,61.7962700990009,77.8202895919842,89.5595209139479,0.296512032157538,0.816785672822602,1.69228853161603,0,0.01665,0.3996,0,255.356666666667,964,Inf,0.951957174940159,-Inf,Inf,2.6287643212715,-Inf,Inf,0.176697697574909,-Inf,Inf,-0.481360195515247,-Inf
2002-08-02,20.96,25.8404166666667,30.73,65.2002403202621,79.2927602594162,90.4456276484675,0.246090880283927,0.775662621240835,1.53623182536592,0,0.8838,20.412,0,256.207916666667,900.25,Inf,1.1554382291647,-Inf,Inf,2.91139638354134,-Inf,Inf,0.17134673750546,-Inf,Inf,-0.453135046736446,-Inf
2002-08-03,22.96,26.92875,30.78,64.3107716971826,76.5168631407687,88.2785478931054,0.34701859175268,0.897550163686762,1.55224959481799,0,0,0,0,216.23625,841.3,Inf,1.23254145693454,-Inf,Inf,3.18522912907128,-Inf,Inf,0.160379641206597,-Inf,Inf,-0.442052829990541,-Inf
2002-08-04,23,25.8725,30.01,66.4825774038577,79.4815006785139,88.5275441829888,0.332770997571666,0.726836418403804,1.41985025642526,0,0,0,0,193.125416666667,694.13,Inf,1.20471591352498,-Inf,Inf,3.02488720257015,-Inf,Inf,0.164479267176589,-Inf,Inf,-0.531779763836436,-Inf
2002-08-05,22.49,25.6104166666667,30.75,63.1489962919781,80.9010565847585,90.5581361730591,0.256555754729875,0.670173575741677,1.62864320195264,0,0,0,0,217.80375,808.25,Inf,0.902563517898212,-Inf,Inf,2.84158245622593,-Inf,Inf,0.16764837731806,-Inf,Inf,-1.05588390198913,-Inf
2002-08-06,22.21,26.23875,30.85,62.4987721921523,77.9538287059613,89.5584084070839,0.284172772224734,0.824593478354714,1.66117020262677,0,0,0,0,243.472916666667,816.95,Inf,1.07940520577494,-Inf,Inf,2.92417109070875,-Inf,Inf,0.165131586860398,-Inf,Inf,-0.834356982977436,-Inf
2002-08-07,23.13,26.99625,30.94,61.5744273327425,74.7463227810584,89.5960930551566,0.301958389122287,0.979428594773759,1.71497344962649,0,0,0,0,236.1575,955,Inf,1.11154953941832,-Inf,Inf,2.95808580564398,-Inf,Inf,0.167427459789551,-Inf,Inf,-0.534550099293295,-Inf
2002-08-08,22.18,26.7825,31.39,62.5876252881215,75.8313426815185,86.5798196709592,0.377241024255673,0.919320122781322,1.69157151156397,0,0,0,0,237.445,809.2,Inf,0.890281379862696,-Inf,Inf,2.43641801673284,-Inf,Inf,0.161744689515324,-Inf,Inf,-0.760205272963315,-Inf
2002-08-09,22.8,26.7645833333333,30.65,63.3992038115218,77.2963239227471,89.0764551623916,0.302449602575377,0.85923245545947,1.60653198309624,0,0,0,0,254.140416666667,996.75,Inf,0.888735225583784,-Inf,Inf,2.59510410082357,-Inf,Inf,0.162081339220315,-Inf,Inf,-0.661941626878427,-Inf
2002-08-10,23.62,27.6791666666667,31.46,58.7080528463111,75.0946083880454,89.2773779174484,0.31516646250856,0.990415725154979,1.90023496642812,0,0,0,0,264.40125,933,Inf,1.19483500719025,-Inf,Inf,3.00579590362094,-Inf,Inf,0.157228795519466,-Inf,Inf,-0.48708019797736,-Inf
2002-08-11,22.46,26.8508333333334,30.94,60.9176250039881,76.2412676934966,90.5021442139696,0.257607431786915,0.903584575717257,1.74609179937971,0,0,0,0,223.109166666667,959.15,Inf,1.26180456402608,-Inf,Inf,3.22871062182885,-Inf,Inf,0.185769596858834,-Inf,Inf,-0.426598405405041,-Inf
2002-08-12,22.83,26.5470833333333,30.8200000000001,59.5305431612054,75.6843738671761,90.2185844804842,0.273462691398344,0.911855216333239,1.79572505634788,0,0,0,0,212.765833333333,726.33,Inf,1.20271254998761,-Inf,Inf,2.96865487843815,-Inf,Inf,0.17976855425524,-Inf,Inf,-0.485728690691342,-Inf
2002-08-13,22.95,26.9633333333333,31.06,60.0511009614418,75.7057228494066,89.5291577646292,0.295761975826846,0.93258317405948,1.75048665220798,0,0,0,0,228.376666666667,816.65,Inf,1.25066508115515,-Inf,Inf,3.08099062182073,-Inf,Inf,0.161669720443804,-Inf,Inf,-0.48364372685823,-Inf
2002-08-14,23.17,26.4391666666667,30.64,60.5969696791034,77.390331848652,89.922273907182,0.285346716407639,0.845332773699405,1.73052036537237,0,0,0,0,241.14375,869.75,Inf,1.27572727990582,-Inf,Inf,3.15284813940588,-Inf,Inf,0.16353794738064,-Inf,Inf,-0.532426150736722,-Inf
2002-08-15,22.6,26.3316666666667,30.38,61.5212459816754,76.047947344204,89.3982099665455,0.290531471223924,0.883609227170161,1.66497504778394,0,0,0,0,230.954166666667,972.42,Inf,1.30610734199535,-Inf,Inf,3.17991439532552,-Inf,Inf,0.176204153417026,-Inf,Inf,-0.434956484397429,-Inf
2002-08-16,22.88,26.4929166666667,30.69,57.8635556226685,75.2060421230155,89.1587806752709,0.307707265346064,0.934551867322908,1.85586314855413,0,0.04995,0.7992,0,265.89625,990.25,Inf,1.29130006111472,-Inf,Inf,3.13409091951389,-Inf,Inf,0.177432446648148,-Inf,Inf,-0.469086573423095,-Inf
2002-08-17,22.93,26.3633333333333,30.64,60.1121745591925,77.6515701843455,90.2268931412033,0.272734830534807,0.833331933400219,1.75181181989266,0,0,0,0,232.77125,867,Inf,0.968143233534189,-Inf,Inf,2.73877555877034,-Inf,Inf,0.168179010632123,-Inf,Inf,-0.409639432828652,-Inf
2002-08-18,22.96,25.8625,30.87,60.0651623429536,80.1959220983386,89.8862171466878,0.284271400509485,0.715334015035818,1.77706670922634,0,0.183,4.392,0,230.421666666667,945.92,Inf,1.18629891415139,-Inf,Inf,3.09639233106345,-Inf,Inf,0.173847491409341,-Inf,Inf,-0.439295143285147,-Inf
2002-08-19,22.69,26.4616666666667,31.2,58.6293699895057,76.6881735222936,90.5810422384497,0.25905802716228,0.888833152557983,1.87591113274574,0,0,0,0,254.465,920.25,Inf,1.29009693751823,-Inf,Inf,3.25937888119433,-Inf,Inf,0.173530337596738,-Inf,Inf,-0.499849335677521,-Inf
2002-08-20,22.34,26.5470833333333,30.93,56.4838593818179,75.932635129786,89.9587710223526,0.292663069896785,0.917998870270517,1.94307154228881,0,0,0,0,258.705833333333,995.5,Inf,1.21243726853527,-Inf,Inf,3.19894280657236,-Inf,Inf,0.16640390712086,-Inf,Inf,-0.564192267168931,-Inf
2002-08-21,23.39,27.4654166666667,32.16,59.45115584654,75.2747811377643,89.9579771656389,0.288136805077903,0.979860124911642,1.89272371590012,0,0.01665,0.3996,0,253.3925,905.5,Inf,0.979530149619219,-Inf,Inf,2.62682464590825,-Inf,Inf,0.164381886989198,-Inf,Inf,-0.553917515194865,-Inf
2002-08-22,23.58,27.1108333333333,31.36,61.0639509291074,76.3757256162499,89.726663483914,0.307451104068349,0.925429555112324,1.74750729838181,0,0.01665,0.3996,0,263.583333333333,925.25,Inf,1.14961430572975,-Inf,Inf,2.83409575917239,-Inf,Inf,0.157771146867056,-Inf,Inf,-0.525373632756338,-Inf
2002-08-23,22.48,27.5741666666667,31.67,59.8830778666568,74.2378141372731,88.709479494034,0.314128612074894,1.02605844200917,1.82238106891525,0,0,0,0,272.252916666667,954.75,Inf,1.1425040616009,-Inf,Inf,2.81020252057415,-Inf,Inf,0.157606868482738,-Inf,Inf,-0.924582993514076,-Inf
2002-08-24,23.04,27.4195833333333,31.95,59.2974806669866,74.8791229219146,90.2536523760018,0.273804040381949,1.01096510703084,1.88881930036011,0,0,0,0,256.805,906,Inf,1.09654134247057,-Inf,Inf,2.89453020249557,-Inf,Inf,0.154471594677382,-Inf,Inf,-0.652313001956525,-Inf
2002-08-25,23.14,27.5604166666667,31.8200000000001,59.5930791250702,74.0653718139991,89.6350609406404,0.301552866610169,1.04842596775143,1.88394581607947,0,0,0,0,256.484166666667,856.75,Inf,1.1608205554653,-Inf,Inf,2.91399756679375,-Inf,Inf,0.141574628504039,-Inf,Inf,-0.933989929430634,-Inf
2002-08-26,23.33,27.5345833333333,32.53,58.8225447095289,73.578759244861,89.9782126076671,0.289120764572034,1.06815485052157,2.01327071141224,0,0,0,0,261.456666666667,922,Inf,1.05533593328391,-Inf,Inf,2.88398838741768,-Inf,Inf,0.142612938828286,-Inf,Inf,-0.678516328466383,-Inf
2002-08-27,23.44,26.9583333333333,31.95,60.0810771158205,75.5809070321383,89.6261191968587,0.302176633184813,0.928347111941552,1.88881930036011,0,0,0,0,202.7775,921.15,Inf,1.12605098116864,-Inf,Inf,2.9679907835095,-Inf,Inf,0.146081853730728,-Inf,Inf,-0.646421290928327,-Inf
2002-08-28,22.22,26.5533333333333,31.26,62.1411706809762,77.4709944810369,89.7637450663378,0.279664719739508,0.857030456981866,1.71135509367631,0,0.7665,18.396,0,212.4725,763.17,Inf,1.07777318474791,-Inf,Inf,2.87078259029722,-Inf,Inf,0.153315947961865,-Inf,Inf,-0.610211802097791,-Inf
2002-08-29,22.28,27.3220833333333,31.64,60.8157119457981,75.1598485798744,90.5222312477347,0.254265772378973,0.99358027867214,1.82176626682215,0,0,0,0,231.610833333333,850.8,Inf,1.17632340826048,-Inf,Inf,2.85593777283857,-Inf,Inf,0.151961642148827,-Inf,Inf,-0.936324457920289,-Inf
2002-08-30,23.25,26.7395833333333,32.52,58.7949959127308,78.8979245803321,90.3296984357372,0.280666551340005,0.805946395468916,2.0134821176404,0,0,0,0,205.352916666667,800.13,Inf,1.33281364911772,-Inf,Inf,3.32134620851202,-Inf,Inf,0.146766239141649,-Inf,Inf,-0.986234421282387,-Inf
2002-08-31,23.44,26.7058333333333,31.53,61.5147927171553,78.366144324881,90.2793965472684,0.279756482424936,0.838850588633772,1.77812646406935,0,0,0,0,215.462083333333,804.77,Inf,1.20271970739077,-Inf,Inf,3.0403251294053,-Inf,Inf,0.155954683232139,-Inf,Inf,-0.995737910461014,-Inf
2002-09-01,23.76,27.2754166666667,32.02,59.3510881991678,76.909195597392,89.6615922186491,0.306072974280984,0.918776956552264,1.93099543990409,0,0,0,0,239.533333333333,815.6,Inf,1.28386702899251,-Inf,Inf,3.45500230940588,-Inf,Inf,0.15785670495324,-Inf,Inf,-0.805149133313005,-Inf
2002-09-02,23.25,27.4970833333333,32.01,59.0805480669102,74.4357905854563,88.5913108982725,0.336139202321522,1.0341980505458,1.94274754194772,0,0.01665,0.3996,0,245.531666666667,846.27,Inf,1.22165367293883,-Inf,Inf,3.27814404526789,-Inf,Inf,0.148322108703262,-Inf,Inf,-0.810116809277968,-Inf
2002-09-03,22.28,27.1625,31.53,60.6285812018316,74.4052132279449,87.796572059817,0.353760492884359,1.00942662959189,1.81907196649523,0,0,0,0,246.982083333333,909,Inf,1.18542893322546,-Inf,Inf,3.24484781222481,-Inf,Inf,0.149794978029484,-Inf,Inf,-0.812262646710149,-Inf
2002-09-04,23.04,26.55875,32.76,58.5738717023003,78.7958675508341,89.8883049350852,0.288042737654628,0.829539288367537,1.98692711224143,0,0,0,0,212.88125,841.35,Inf,1.23489031464805,-Inf,Inf,3.36344405985501,-Inf,Inf,0.151379368464355,-Inf,Inf,-0.625574076459469,-Inf
2002-09-05,22.43,26.0625,30.64,62.8268772239616,78.2309875329026,89.7802805787171,0.276681677181832,0.798878395766137,1.62733870115868,0,0,0,0,219.244166666667,817.42,Inf,1.19225141582092,-Inf,Inf,3.23713356047001,-Inf,Inf,0.144826085084823,-Inf,Inf,-0.667708275302101,-Inf
2002-09-06,22.25,26.4154166666667,31.28,59.9303229180225,76.0437877667675,90.1768250927203,0.269031059562351,0.921066461601415,1.82521155000106,0,0,0,0,206.749166666667,704.95,Inf,1.29025627997134,-Inf,Inf,3.49808602314506,-Inf,Inf,0.150706744690091,-Inf,Inf,-0.693120011718673,-Inf
2002-09-07,22.39,26.7216666666667,32.09,59.2397641827679,76.1478845514044,89.3589362830477,0.287389572294014,0.926135372319209,1.9322946577059,0,0,0,0,258.022083333333,894.08,Inf,1.22462350783416,-Inf,Inf,3.62039499165321,-Inf,Inf,0.155655019217982,-Inf,Inf,-0.656862912870803,-Inf
2002-09-08,22.41,27.1770833333333,32,59.2929144413625,74.3230733004361,89.498347058099,0.294844471160875,1.01362842870222,1.93157149406865,0,0,0,0,240.535416666667,975.3,Inf,1.10623592160072,-Inf,Inf,3.46009641251357,-Inf,Inf,0.160201990150477,-Inf,Inf,-0.796661212178389,-Inf
2002-09-09,22.81,27.3329166666667,32.13,58.7203500132793,75.7035031476323,90.5527751393929,0.261731960245726,0.966369835421575,1.96317857679679,0,0,0,0,246.074583333333,880.58,Inf,1.1202065234097,-Inf,Inf,3.16138306236889,-Inf,Inf,0.150253564761379,-Inf,Inf,-0.817929248381244,-Inf
2002-09-10,22.73,26.7566666666667,31.1,61.8978403133768,77.0783542006603,90.2156970230944,0.269759768783065,0.868271782275791,1.71789472885431,0,1.605,38.52,0,232.440833333333,817.73,Inf,1.21201426548896,-Inf,Inf,3.29890624573518,-Inf,Inf,0.143213315390462,-Inf,Inf,-0.664359349555081,-Inf
2002-09-11,23.44,26.7,32.18,57.6908053450091,76.6883354186635,89.9379403614671,0.289583504163506,0.881142412736588,2.02813512983049,0,0,0,0,245.128333333333,866.25,Inf,1.37358837386955,-Inf,Inf,3.81186303519707,-Inf,Inf,0.151125967405456,-Inf,Inf,-0.705619371153642,-Inf
2002-09-12,23.04,26.7691666666667,32.05,59.4036060142501,75.4852867105743,89.8455457285121,0.285268976099434,0.956741751995427,1.93177690467022,0,0,0,0,224.215833333333,993.65,Inf,1.31089230994939,-Inf,Inf,3.39993764704622,-Inf,Inf,0.155686045609962,-Inf,Inf,-0.699240121204877,-Inf
2002-09-13,22.99,26.5825,32.2,58.6027786727618,76.9361494437296,86.3863869885478,0.394402160290125,0.87323121708578,1.98666309671007,0,0,0,0,228.35625,1020.9,Inf,1.17930204675895,-Inf,Inf,3.18926279744546,-Inf,Inf,0.148381878420985,-Inf,Inf,-0.735142402209402,-Inf
